1, 12096, Note_on_c, 0, 71, 50
1, 12192, Note_off_c, 0, 71, 0
1, 12192, Note_off_c, 0, 59, 0
1, 12192, Note_off_c, 0, 55, 0
1, 12192, Note_off_c, 0, 50, 0
1, 12384, Note_on_c, 0, 38, 50
1, 12384, Note_on_c, 0, 67, 50
1, 12384, Note_on_c, 0, 38, 50
1, 12384, Note_on_c, 0, 67, 50
1, 12480, Note_off_c, 0, 67, 0
1, 12480, Note_off_c, 0, 38, 0
1, 12480, Note_off_c, 0, 67, 0
1, 12480, Note_off_c, 0, 38, 0
1, 12480, Note_on_c, 0, 69, 50
1, 12480, Note_on_c, 0, 69, 50
1, 12576, Note_off_c, 0, 69, 0
1, 12576, Note_off_c, 0, 69, 0
1, 12576, Note_on_c, 0, 67, 50
1, 12576, Note_on_c, 0, 67, 50
1, 12672, Note_off_c, 0, 67, 0
1, 12672, Note_off_c, 0, 67, 0
1, 12672, Note_on_c, 0, 50, 50
1, 12672, Note_on_c, 0, 55, 50
1, 12672, Note_on_c, 0, 59, 50
1, 12672, Note_on_c, 0, 66, 50
1, 12672, Note_on_c, 0, 50, 50
1, 12672, Note_on_c, 0, 55, 50
1, 12672, Note_on_c, 0, 59, 50
1, 12672, Note_on_c, 0, 66, 50
1, 12768, Note_off_c, 0, 66, 0
1, 12768, Note_off_c, 0, 59, 0
1, 12768, Note_off_c, 0, 55, 0
1, 12768, Note_off_c, 0, 50, 0
1, 12768, Note_off_c, 0, 66, 0
1, 12768, Note_off_c, 0, 59, 0
1, 12768, Note_off_c, 0, 55, 0
1, 12768, Note_off_c, 0, 50, 0
1, 12864, Note_on_c, 0, 64, 50
1, 12864, Note_on_c, 0, 64, 50
1, 12960, Note_off_c, 0, 64, 0
1, 12960, Note_off_c, 0, 64, 0
1, 12960, Note_on_c, 0, 38, 50
1, 12960, Note_on_c, 0, 62, 50
1, 12960, Note_on_c, 0, 38, 50
1, 12960, Note_on_c, 0, 62, 50
1, 13056, Note_off_c, 0, 62, 0
1, 13056, Note_off_c, 0, 38, 0
1, 13056, Note_off_c, 0, 62, 0
1, 13056, Note_off_c, 0, 38, 0
1, 13248, Note_on_c, 0, 50, 50
1, 13248, Note_on_c, 0, 74, 50
1, 13248, Note_on_c, 0, 54, 50
1, 13248, Note_on_c, 0, 57, 50
1, 13248, Note_on_c, 0, 50, 50
1, 13248, Note_on_c, 0, 74, 50
1, 13248, Note_on_c, 0, 54, 50
1, 13248, Note_on_c, 0, 57, 50
1, 13344, Note_off_c, 0, 57, 0
1, 13344, Note_off_c, 0, 54, 0
1, 13344, Note_off_c, 0, 74, 0
1, 13344, Note_off_c, 0, 50, 0
1, 13344, Note_off_c, 0, 57, 0
1, 13344, Note_off_c, 0, 54, 0
1, 13344, Note_off_c, 0, 74, 0
1, 13344, Note_off_c, 0, 50, 0
1, 13536, Note_on_c, 0, 72, 50
1, 13536, Note_on_c, 0, 33, 50
1, 13536, Note_on_c, 0, 72, 50
1, 13536, Note_on_c, 0, 33, 50
1, 13632, Note_off_c, 0, 33, 0
1, 13632, Note_off_c, 0, 72, 0
1, 13632, Note_off_c, 0, 33, 0
1, 13632, Note_off_c, 0, 72, 0
1, 13824, Note_on_c, 0, 50, 50
1, 13824, Note_on_c, 0, 57, 50
1, 13824, Note_on_c, 0, 54, 50
1, 13824, Note_on_c, 0, 50, 50
1, 13824, Note_on_c, 0, 57, 50
1, 13824, Note_on_c, 0, 54, 50
1, 13920, Note_off_c, 0, 54, 0
1, 13920, Note_off_c, 0, 57, 0
1, 13920, Note_off_c, 0, 50, 0
1, 13920, Note_off_c, 0, 54, 0
1, 13920, Note_off_c, 0, 57, 0
1, 13920, Note_off_c, 0, 50, 0
1, 14016, Note_on_c, 0, 70, 50
1, 14112, Note_off_c, 0, 70, 0
1, 14112, Note_on_c, 0, 71, 50
1, 14112, Note_on_c, 0, 38, 50
1, 14208, Note_off_c, 0, 38, 0
1, 14208, Note_off_c, 0, 71, 0
1, 14304, Note_on_c, 0, 74, 50
1, 14400, Note_off_c, 0, 74, 0
1, 14400, Note_on_c, 0, 71, 50
1, 14400, Note_on_c, 0, 50, 50
1, 14400, Note_on_c, 0, 54, 50
1, 14400, Note_on_c, 0, 57, 50
1, 14496, Note_off_c, 0, 57, 0
1, 14496, Note_off_c, 0, 54, 0
1, 14496, Note_off_c, 0, 50, 0
1, 14496, Note_off_c, 0, 71, 0
1, 14592, Note_on_c, 0, 70, 50
1, 14688, Note_off_c, 0, 70, 0
1, 14688, Note_on_c, 0, 69, 50
1, 14688, Note_on_c, 0, 33, 50
1, 14784, Note_off_c, 0, 33, 0
